Price,Area,Location,bhk,Lift,Parking,price_per_sqft,location_n
4100000,645,Karanjade,1,0,0,6356.589147286822,81
4000000,680,Karanjade,1,1,0,5882.35294117647,81
2100000,700,Karjat,1,1,0,3000.0,82
2888000,962,Karjat,2,1,0,3002.0790020790023,82
2064000,688,Karjat,1,1,0,3000.0,82
2100000,700,Karjat,1,1,0,3000.0,82
2064000,688,Karjat,1,1,0,3000.0,82
2898000,966,Karjat,2,1,0,3000.0,82
2886000,962,Karjat,2,1,0,3000.0,82
2886000,962,Karjat,2,1,0,3000.0,82
3310000,780,Kasheli,2,1,1,4243.589743589743,83
2670000,630,Kasheli,1,0,0,4238.0952380952385,83
3700000,990,Kewale,2,1,1,3737.373737373737,84
3700000,1100,Kewale,2,1,1,3363.6363636363635,84
3200000,950,Kewale,2,0,0,3368.4210526315787,84
3200000,890,Kewale,2,0,0,3595.505617977528,84
2200000,650,Khalapur,1,1,0,3384.6153846153848,85
35000000,700,Khar,2,1,1,50000.0,86
35000000,969,Khar,2,1,1,36119.71104231166,86
34800000,950,Khar,2,1,1,36631.57894736842,86
39100000,707,Khar,2,1,0,55304.101838755305,86
60500000,1195,Khar,3,1,0,50627.615062761506,86
31000000,900,Khar West,2,1,1,34444.444444444445,87
120000000,2600,Khar West,4,1,1,46153.846153846156,87
70000000,1800,Khar West,4,1,1,38888.88888888889,87
52500000,1450,Khar West,3,1,1,36206.89655172414,87
55000000,1225,Khar West,3,0,0,44897.95918367347,87
145000000,3800,Khar West,4,1,1,38157.89473684211,87
56000000,1196,Khar West,3,1,0,46822.74247491639,87
32500000,775,Khar West,2,1,0,41935.48387096774,87
71500000,1600,Khar West,3,1,0,44687.5,87
38500000,942,Khar West,2,0,0,40870.488322717625,87
3700000,425,Kharegaon,1,1,1,8705.882352941177,88
2000000,400,Kharegaon,1,1,1,5000.0,88
2200000,450,Kharegaon,1,1,1,4888.888888888889,88
4500000,600,Kharghar,1,1,1,7500.0,89
6700000,650,Kharghar,1,1,1,10307.692307692309,89
5000000,665,Kharghar,1,1,1,7518.796992481203,89
17000000,2000,Kharghar,4,1,1,8500.0,89
12500000,1550,Kharghar,3,1,1,8064.5161290322585,89
10500000,1356,Kharghar,3,1,1,7743.362831858407,89
15000000,1680,Kharghar,3,1,1,8928.57142857143,89
8700000,980,Kharghar,2,1,1,8877.551020408164,89
9000000,1000,Kharghar,2,1,1,9000.0,89
11000000,1060,Kharghar,2,1,1,10377.358490566037,89
10500000,1095,Kharghar,2,1,1,9589.04109589041,89
9700000,1155,Kharghar,2,1,1,8398.268398268398,89
10500000,1150,Kharghar,2,1,1,9130.434782608696,89
8500000,990,Kharghar,2,1,1,8585.858585858587,89
9300000,1078,Kharghar,2,1,1,8627.08719851577,89
9900000,1150,Kharghar,2,1,1,8608.695652173914,89
9000000,1060,Kharghar,2,1,1,8490.566037735849,89
16000000,2200,Kharghar,4,1,1,7272.727272727273,89
17000000,2235,Kharghar,4,1,1,7606.263982102908,89
9500000,1025,Kharghar,2,1,1,9268.292682926829,89
9500000,950,Kharghar,2,1,1,10000.0,89
7500000,895,Kharghar,2,1,1,8379.888268156425,89
8500000,1114,Kharghar,2,1,1,7630.16157989228,89
13700000,1380,Kharghar,2,1,1,9927.536231884058,89
8000000,1050,Kharghar,2,1,1,7619.047619047619,89
10500000,1240,Kharghar,2,1,1,8467.741935483871,89
9000000,1160,Kharghar,2,1,1,7758.620689655172,89
6200000,650,Kharghar,1,1,1,9538.461538461539,89
5000000,600,Kharghar,1,1,1,8333.333333333334,89
6500000,650,Kharghar,1,1,1,10000.0,89
5200000,700,Kharghar,1,1,1,7428.571428571428,89
5500000,560,Kharghar,1,1,1,9821.42857142857,89
5500000,670,Kharghar,1,1,1,8208.955223880597,89
6000000,740,Kharghar,1,1,1,8108.108108108108,89
5500000,636,Kharghar,1,1,1,8647.798742138364,89
16500000,1635,Kharghar,3,1,1,10091.743119266055,89
11399999,1550,Kharghar,3,1,1,7354.838064516129,89
13500000,1500,Kharghar,3,1,1,9000.0,89
5700000,610,Kharghar,1,1,1,9344.262295081968,89
4800000,655,Kharghar,1,0,1,7328.244274809161,89
5300000,670,Kharghar,1,1,1,7910.44776119403,89
4803000,655,Kharghar,1,1,1,7332.824427480916,89
13000000,1800,Kharghar,3,1,1,7222.222222222223,89
15500000,1645,Kharghar,3,1,1,9422.492401215806,89
13000000,1395,Kharghar,3,1,1,9318.996415770609,89
8500000,1150,Kharghar,2,1,1,7391.304347826087,89
9400000,1200,Kharghar,2,1,1,7833.333333333333,89
4500000,615,Kharghar,1,1,1,7317.073170731707,89
5300000,670,Kharghar,1,1,1,7910.44776119403,89
6000000,765,Kharghar,1,1,1,7843.137254901961,89
5600000,650,Kharghar,1,1,1,8615.384615384615,89
17500000,1760,Kharghar,3,1,1,9943.181818181818,89
12000000,1415,Kharghar,3,1,1,8480.565371024735,89
15000000,1685,Kharghar,3,1,1,8902.077151335312,89
13000000,1800,Kharghar,3,1,1,7222.222222222223,89
16600000,1650,Kharghar,3,1,1,10060.60606060606,89
13000000,1395,Kharghar,3,1,1,9318.996415770609,89
9400000,1200,Kharghar,2,1,1,7833.333333333333,89
5700000,650,Kharghar,1,1,1,8769.23076923077,89
5500000,560,Kharghar,1,1,1,9821.42857142857,89
6000000,765,Kharghar,1,1,1,7843.137254901961,89
5600000,650,Kharghar,1,1,1,8615.384615384615,89
4900000,655,Kharghar,1,1,1,7480.916030534351,89
13500000,1390,Kharghar,3,1,1,9712.230215827338,89
17500000,1760,Kharghar,3,1,1,9943.181818181818,89
17800000,1716,Kharghar,3,1,1,10372.960372960373,89
14000000,1680,Kharghar,3,1,1,8333.333333333334,89
15000000,1635,Kharghar,3,1,1,9174.311926605504,89
10000000,1078,Kharghar,2,1,1,9276.437847866418,89
17500000,1760,Kharghar,3,1,1,9943.181818181818,89
11000000,1415,Kharghar,3,1,1,7773.851590106007,89
13000000,1800,Kharghar,3,1,1,7222.222222222223,89
9500000,1240,Kharghar,2,1,1,7661.290322580645,89
5500000,650,Kharghar,1,1,1,8461.538461538461,89
5000000,550,Kharghar,1,1,1,9090.90909090909,89
5500000,550,Kharghar,1,1,1,10000.0,89
6000000,740,Kharghar,1,1,1,8108.108108108108,89
5000000,570,Kharghar,1,1,1,8771.929824561403,89
5500000,670,Kharghar,1,1,1,8208.955223880597,89
15500000,1700,Kharghar,3,1,1,9117.64705882353,89
11399999,1550,Kharghar,3,1,1,7354.838064516129,89
12000000,1530,Kharghar,3,1,1,7843.137254901961,89
16000000,1750,Kharghar,3,1,1,9142.857142857143,89
11000000,1415,Kharghar,3,1,1,7773.851590106007,89
16600000,1650,Kharghar,3,1,1,10060.60606060606,89
14000000,1687,Kharghar,3,1,1,8298.755186721992,89
8500000,1150,Kharghar,2,1,1,7391.304347826087,89
4900000,600,Kharghar,1,1,1,8166.666666666667,89
5500000,650,Kharghar,1,1,1,8461.538461538461,89
13500000,1400,Kharghar,3,1,1,9642.857142857143,89
15000000,1780,Kharghar,3,1,1,8426.966292134832,89
14000000,1687,Kharghar,3,1,1,8298.755186721992,89
8300000,1050,Kharghar,2,1,1,7904.761904761905,89
9000000,1160,Kharghar,2,1,1,7758.620689655172,89
5100000,700,Kharghar,1,1,1,7285.714285714285,89
5200000,625,Kharghar,1,1,1,8320.0,89
5500000,670,Kharghar,1,1,1,8208.955223880597,89
5500000,550,Kharghar,1,1,1,10000.0,89
5400000,650,Kharghar,1,1,1,8307.692307692309,89
5300000,660,Kharghar,1,1,1,8030.30303030303,89
5500000,550,Kharghar,1,1,1,10000.0,89
5000000,570,Kharghar,1,1,1,8771.929824561403,89
14000000,1550,Kharghar,3,1,1,9032.258064516129,89
17100000,1760,Kharghar,3,1,1,9715.90909090909,89
11800000,1475,Kharghar,3,1,1,8000.0,89
6000000,759,Kharghar,1,1,1,7905.138339920949,89
4850000,600,Kharghar,1,1,1,8083.333333333333,89
4500000,550,Kharghar,1,1,1,8181.818181818182,89
5000000,550,Kharghar,1,1,1,9090.90909090909,89
5500000,745,Kharghar,1,1,1,7382.5503355704695,89
4500000,580,Kharghar,1,0,1,7758.620689655172,89
5300000,670,Kharghar,1,1,1,7910.44776119403,89
19000000,1845,Kharghar,3,1,1,10298.10298102981,89
13500000,1400,Kharghar,3,1,1,9642.857142857143,89
13600000,1680,Kharghar,3,1,1,8095.238095238095,89
15500000,1645,Kharghar,3,1,1,9422.492401215806,89
16500000,1585,Kharghar,3,1,1,10410.094637223974,89
10000000,1075,Kharghar,2,1,1,9302.32558139535,89
10500000,1155,Kharghar,2,1,1,9090.90909090909,89
4700000,625,Kharghar,1,1,1,7520.0,89
6200000,720,Kharghar,1,1,1,8611.111111111111,89
4500000,550,Kharghar,1,1,1,8181.818181818182,89
6900000,735,Kharghar,1,1,1,9387.755102040815,89
4500000,580,Kharghar,1,1,1,7758.620689655172,89
13000000,1630,Kharghar,3,1,1,7975.460122699386,89
10500000,1098,Kharghar,2,1,1,9562.841530054644,89
9500000,1000,Kharghar,2,1,1,9500.0,89
4500000,550,Kharghar,1,1,1,8181.818181818182,89
13000000,1630,Kharghar,3,1,1,7975.460122699386,89
13600000,1680,Kharghar,3,1,1,8095.238095238095,89
16200000,1650,Kharghar,3,1,1,9818.181818181818,89
15000000,1440,Kharghar,3,1,1,10416.666666666666,89
13200000,1370,Kharghar,3,1,1,9635.036496350365,89
9500000,1000,Kharghar,2,1,1,9500.0,89
15000000,1760,Kharghar,3,1,1,8522.727272727272,89
16200000,1675,Kharghar,3,1,1,9671.641791044776,89
11000000,1060,Kharghar,2,0,1,10377.358490566037,89
11600000,1150,Kharghar,2,1,1,10086.95652173913,89
5600000,670,Kharghar,1,1,1,8358.208955223881,89
8000000,900,Kharghar,2,1,1,8888.888888888889,89
9500000,1088,Kharghar,2,1,1,8731.617647058823,89
2300000,310,Kharghar,1,0,0,7419.354838709677,89
9000000,1060,Kharghar,2,1,1,8490.566037735849,89
14500000,1360,Kharghar,2,1,1,10661.764705882353,89
11500000,1250,Kharghar,2,1,1,9200.0,89
14900000,1550,Kharghar,3,0,1,9612.90322580645,89
3850000,510,Kharghar,1,0,1,7549.019607843137,89
2850000,305,Kharghar,1,1,1,9344.262295081968,89
12100000,1251,Kharghar,2,1,1,9672.262190247802,89
17500000,1750,Kharghar,3,1,1,10000.0,89
9400000,1240,Kharghar,2,1,1,7580.645161290323,89
16500000,1560,Kharghar,3,1,1,10576.923076923076,89
8000000,1050,Kharghar,2,1,1,7619.047619047619,89
10200000,1230,Kharghar,2,1,1,8292.682926829268,89
5500000,655,Kharghar,1,1,1,8396.946564885497,89
10000000,1140,Kharghar,2,1,1,8771.929824561403,89
4800000,650,Kharghar,1,1,1,7384.615384615385,89
14000000,1600,Kharghar,3,1,1,8750.0,89
10000000,1325,Kharghar,2,1,1,7547.169811320755,89
12500000,1725,Kharghar,3,1,1,7246.376811594203,89
16500000,1600,Kharghar,3,1,1,10312.5,89
21000000,2030,Kharghar,3,1,1,10344.827586206897,89
16000000,1680,Kharghar,3,1,1,9523.809523809523,89
17000000,1810,Kharghar,3,1,1,9392.265193370165,89
9500000,1210,Kharghar,2,1,1,7851.239669421488,89
31100000,3275,Kharghar,4,1,1,9496.18320610687,89
30400000,3205,Kharghar,4,1,1,9485.179407176287,89
12300000,1305,Kharghar,2,1,1,9425.28735632184,89
11600000,1230,Kharghar,2,1,1,9430.894308943089,89
16000000,1725,Kharghar,3,1,1,9275.36231884058,89
9600000,1210,Kharghar,2,1,1,7933.884297520661,89
16500000,1660,Kharghar,3,1,1,9939.759036144578,89
17900000,1810,Kharghar,3,1,1,9889.502762430939,89
13300000,1482,Kharghar,3,1,1,8974.358974358975,89
11000000,1131,Kharghar,2,1,1,9725.906277630416,89
6500000,800,Kharghar,2,1,1,8125.0,89
3700000,500,Kharghar,1,1,1,7400.0,89
9500000,1150,Kharghar,2,1,1,8260.869565217392,89
9900000,1150,Kharghar,2,1,1,8608.695652173914,89
8200000,1015,Kharghar,2,1,1,8078.817733990148,89
9300000,1150,Kharghar,2,1,1,8086.95652173913,89
5800000,750,Kharghar,1,1,1,7733.333333333333,89
14200000,1800,Kharghar,3,1,1,7888.888888888889,89
15500000,1605,Kharghar,3,1,1,9657.320872274144,89
7900000,1040,Kharghar,2,1,1,7596.153846153846,89
11000000,1255,Kharghar,2,1,1,8764.940239043824,89
5300000,660,Kharghar,1,1,1,8030.30303030303,89
10000000,1100,Kharghar,2,1,1,9090.90909090909,89
16200000,1850,Kharghar,3,1,1,8756.756756756757,89
10200000,1050,Kharghar,2,1,1,9714.285714285714,89
14200000,1440,Kharghar,3,1,1,9861.111111111111,89
5300000,612,Kharghar,1,0,1,8660.130718954248,89
5500000,676,Kharghar,1,1,1,8136.094674556213,89
5500000,650,Kharghar,1,1,1,8461.538461538461,89
16000000,1600,Kharghar,3,1,1,10000.0,89
7500000,850,Kharghar,2,0,1,8823.529411764706,89
30000000,2950,Kharghar,4,1,1,10169.49152542373,89
5500000,560,Kharghar,1,1,1,9821.42857142857,89
8000000,1050,Kharghar,2,0,1,7619.047619047619,89
6000000,700,Kharghar,1,1,1,8571.42857142857,89
5500000,649,Kharghar,1,1,1,8474.57627118644,89
5500000,660,Kharghar,1,1,1,8333.333333333334,89
14800000,1600,Kharghar,3,1,1,9250.0,89
11800000,1150,Kharghar,2,1,1,10260.869565217392,89
13600000,1760,Kharghar,3,1,1,7727.272727272727,89
5700000,650,Kharghar,1,1,1,8769.23076923077,89
6500000,750,Kharghar,1,1,1,8666.666666666666,89
4800000,540,Kharghar,1,1,1,8888.888888888889,89
21000000,2250,Kharghar,4,1,1,9333.333333333334,89
16000000,1515,Kharghar,3,1,1,10561.056105610562,89
15500000,2000,Kharghar,3,1,1,7750.0,89
8000000,852,Kharghar,2,1,1,9389.671361502347,89
5200000,600,Kharghar,1,1,1,8666.666666666666,89
7500000,1000,Kharghar,2,1,1,7500.0,89
8750000,1205,Kharghar,2,1,1,7261.410788381742,89
5200000,560,Kharghar,1,1,1,9285.714285714286,89
7300000,1000,Kharghar,2,1,1,7300.0,89
15500000,1530,Kharghar,3,1,1,10130.718954248367,89
15000000,1730,Kharghar,3,1,1,8670.520231213874,89
4800000,560,Kharghar,1,1,1,8571.42857142857,89
12000000,1600,Kharghar,3,1,1,7500.0,89
5300000,600,Kharghar,1,1,1,8833.333333333334,89
9500000,1075,Kharghar,2,1,1,8837.209302325582,89
7500000,1000,Kharghar,2,1,1,7500.0,89
13500000,1300,Kharghar,3,1,1,10384.615384615385,89
9350000,1195,Kharghar,2,1,1,7824.2677824267785,89
9600000,1083,Kharghar,2,1,1,8864.26592797784,89
11000000,1364,Kharghar,3,1,1,8064.5161290322585,89
15500000,1530,Kharghar,3,1,1,10130.718954248367,89
8100000,1079,Kharghar,2,1,1,7506.950880444856,89
3900000,380,Kharghar,1,1,1,10263.157894736842,89
13500000,1415,Kharghar,3,1,1,9540.636042402826,89
13500000,1414,Kharghar,3,1,1,9547.383309759547,89
11500000,1182,Kharghar,2,0,1,9729.27241962775,89
8000000,1000,Kharghar,2,0,1,8000.0,89
16000000,1600,Kharghar,3,0,1,10000.0,89
14500000,1655,Kharghar,3,0,1,8761.329305135952,89
6500000,675,Kharghar,1,0,1,9629.62962962963,89
9500000,1050,Kharghar,2,0,1,9047.619047619048,89
8000000,800,Kharghar,2,0,1,10000.0,89
9200000,1250,Kharghar,2,0,1,7360.0,89
5200000,590,Kharghar,1,0,1,8813.559322033898,89
6000000,675,Kharghar,1,0,1,8888.888888888889,89
11100000,1117,Kharghar,2,0,1,9937.332139659804,89
5500000,650,Kharghar,1,0,1,8461.538461538461,89
9800000,1090,Kharghar,2,0,1,8990.825688073395,89
13000000,1500,Kharghar,3,0,1,8666.666666666666,89
5500000,640,Kharghar,1,0,1,8593.75,89
7200000,860,Kharghar,1,0,1,8372.093023255815,89
10500000,1075,Kharghar,2,0,1,9767.441860465116,89
4600000,600,Kharghar,1,0,1,7666.666666666667,89
5000000,650,Kharghar,1,0,1,7692.307692307692,89
13000000,1300,Kharghar,2,0,1,10000.0,89
8000000,914,Kharghar,2,0,1,8752.7352297593,89
11000000,1100,Kharghar,2,0,1,10000.0,89
5700000,670,Kharghar,1,1,1,8507.462686567163,89
4800000,660,Kharghar,1,1,1,7272.727272727273,89
8000000,950,Kharghar,2,0,1,8421.052631578947,89
8000000,1075,Kharghar,2,1,1,7441.860465116279,89
8300000,1050,Kharghar,2,1,1,7904.761904761905,89
4500000,600,Kharghar,1,1,1,7500.0,89
5000000,650,Kharghar,1,1,1,7692.307692307692,89
8500000,1175,Kharghar,2,1,1,7234.04255319149,89
8500000,1050,Kharghar,2,1,1,8095.238095238095,89
9500000,1120,Kharghar,2,1,1,8482.142857142857,89
6500000,735,Kharghar,1,1,1,8843.537414965986,89
7000000,735,Kharghar,1,1,1,9523.809523809523,89
6500000,649,Kharghar,1,1,1,10015.408320493067,89
6500000,660,Kharghar,1,1,1,9848.484848484848,89
8500000,1000,Kharghar,2,1,1,8500.0,89
10500000,1120,Kharghar,2,1,1,9375.0,89
13700000,1380,Kharghar,2,1,1,9927.536231884058,89
9500000,1120,Kharghar,2,1,1,8482.142857142857,89
5500000,649,Kharghar,1,1,1,8474.57627118644,89
8000000,954,Kharghar,2,1,1,8385.744234800839,89
7800000,1000,Kharghar,2,1,1,7800.0,89
6200000,650,Kharghar,1,1,1,9538.461538461539,89
5800000,735,Kharghar,1,1,1,7891.156462585034,89
6500000,735,Kharghar,1,1,1,8843.537414965986,89
8500000,1115,Kharghar,2,1,1,7623.318385650225,89
5500000,620,Kharghar,1,1,1,8870.967741935483,89
13500000,1677,Kharghar,3,1,1,8050.089445438282,89
15500000,1530,Kharghar,3,1,1,10130.718954248367,89
9500000,1075,Kharghar,2,1,1,8837.209302325582,89
6900000,735,Kharghar,1,1,1,9387.755102040815,89
5200000,641,Kharghar,1,1,1,8112.324492979719,89
6000000,735,Kharghar,1,1,1,8163.265306122449,89
5200000,641,Kharghar,1,1,1,8112.324492979719,89
8500000,1100,Kharghar,2,1,1,7727.272727272727,89
6000000,735,Kharghar,1,1,1,8163.265306122449,89
11000000,1254,Kharghar,3,1,1,8771.929824561403,89
6000000,750,Kharghar,1,1,1,8000.0,89
12000000,1210,Kharghar,2,1,1,9917.355371900827,89
13000000,1498,Kharghar,3,0,1,8678.237650200266,89
12000000,1395,Kharghar,3,1,1,8602.150537634408,89
8700000,1050,Kharghar,2,1,1,8285.714285714286,89
25000000,2400,Kharghar,5,1,1,10416.666666666666,89
8200000,1015,Kharghar,2,1,0,8078.817733990148,89
9000000,1060,Kharghar,2,0,0,8490.566037735849,89
9000000,1060,Kharghar,2,1,0,8490.566037735849,89
8600000,1100,Kharghar,2,0,0,7818.181818181818,89
8600000,1100,Kharghar,2,1,0,7818.181818181818,89
9000000,1031,Kharghar,2,0,0,8729.388942774005,89
9000000,1031,Kharghar,2,1,0,8729.388942774005,89
10000000,1100,Kharghar,2,1,0,9090.90909090909,89
5600000,620,Kharghar,1,0,0,9032.258064516129,89
5600000,620,Kharghar,1,1,0,9032.258064516129,89
8500000,1080,Kharghar,2,1,0,7870.37037037037,89
6500000,685,Kharghar,1,0,0,9489.05109489051,89
6500000,685,Kharghar,1,1,0,9489.05109489051,89
15500000,1525,Kharghar,3,1,0,10163.934426229509,89
13500000,1370,Kharghar,3,0,0,9854.014598540147,89
13500000,1370,Kharghar,3,1,0,9854.014598540147,89
9000000,1150,Kharghar,2,0,0,7826.086956521739,89
9000000,1150,Kharghar,2,1,0,7826.086956521739,89
15500000,1450,Kharghar,3,1,0,10689.655172413793,89
7500000,920,Kharghar,2,1,0,8152.173913043478,89
5600000,560,Kharghar,1,1,0,10000.0,89
6500000,630,Kharghar,1,1,0,10317.460317460318,89
7000000,950,Kharghar,2,1,0,7368.421052631579,89
12500000,1650,Kharghar,3,1,0,7575.757575757576,89
9500000,1150,Kharghar,2,1,0,8260.869565217392,89
4700000,625,Kharghar,1,1,0,7520.0,89
7000000,950,Kharghar,2,0,0,7368.421052631579,89
6900000,700,Kharghar,1,1,0,9857.142857142857,89
7000000,720,Kharghar,1,1,0,9722.222222222223,89
7400000,950,Kharghar,1,1,0,7789.473684210527,89
9300000,1100,Kharghar,2,1,0,8454.545454545454,89
6000000,700,Kharghar,1,1,0,8571.42857142857,89
5000000,650,Kharghar,1,1,0,7692.307692307692,89
9500000,1120,Kharghar,2,1,0,8482.142857142857,89
10000000,1125,Kharghar,2,1,0,8888.888888888889,89
5200000,650,Kharghar,1,1,0,8000.0,89
6500000,700,Kharghar,1,0,0,9285.714285714286,89
6500000,700,Kharghar,1,1,0,9285.714285714286,89
6500000,650,Kharghar,1,0,0,10000.0,89
6500000,650,Kharghar,1,1,0,10000.0,89
6500000,711,Kharghar,1,1,0,9142.053445850914,89
11500000,1270,Kharghar,2,1,0,9055.11811023622,89
8500000,1120,Kharghar,2,0,0,7589.285714285715,89
8500000,1120,Kharghar,2,1,0,7589.285714285715,89
5500000,675,Kharghar,1,0,0,8148.148148148148,89
5500000,675,Kharghar,1,1,0,8148.148148148148,89
8499000,1050,Kharghar,2,1,0,8094.285714285715,89
8500000,1100,Kharghar,2,1,0,7727.272727272727,89
10000000,1100,Kharghar,2,1,0,9090.90909090909,89
9500000,1200,Kharghar,2,1,0,7916.666666666667,89
12100000,1240,Kharghar,2,1,1,9758.064516129032,89
13500000,1375,Kharghar,3,1,1,9818.181818181818,89
9199000,1065,Kharghar,2,1,1,8637.558685446009,89
6400000,670,Kharghar,1,1,1,9552.23880597015,89
9300000,1240,Kharghar,2,1,1,7500.0,89
13500000,1680,Kharghar,3,1,1,8035.714285714285,89
8900000,1065,Kharghar,2,1,0,8356.80751173709,89
10000000,1055,Kharghar,2,1,1,9478.67298578199,89
12500000,1240,Kharghar,2,1,0,10080.645161290322,89
16299999,1705,Kharghar,3,1,1,9560.116715542523,89
12000000,1200,Kharghar,2,1,1,10000.0,89
9000000,1060,Kharghar,2,1,1,8490.566037735849,89
5800000,650,Kharghar,1,1,1,8923.076923076924,89
16700000,2200,Kharghar,4,1,1,7590.909090909091,89
8588000,1130,Kharghar,2,1,1,7600.0,89
5500000,585,Kharghar,1,1,0,9401.709401709402,89
12100000,1600,Kharghar,3,1,1,7562.5,89
9600000,900,Kharghar,2,1,1,10666.666666666666,89
11000000,1100,Kharghar,2,0,0,10000.0,89
12000000,1400,Kharghar,2,0,0,8571.42857142857,89
9500000,1000,Kharghar,2,0,0,9500.0,89
12700000,1385,Kharghar,3,0,0,9169.675090252707,89
12700000,1385,Kharghar,3,1,0,9169.675090252707,89
32000000,3205,Kharghar,4,1,1,9984.39937597504,89
16500000,1660,Kharghar,3,1,1,9939.759036144578,89
7000000,750,Kharghar,2,0,0,9333.333333333334,89
7000000,750,Kharghar,2,1,0,9333.333333333334,89
12000000,1150,Kharghar,2,1,1,10434.782608695652,89
12000000,1150,Kharghar,2,1,1,10434.782608695652,89
9000000,1005,Kharghar,2,1,0,8955.223880597016,89
11000000,1096,Kharghar,2,1,0,10036.496350364963,89
9000000,1227,Kharghar,2,1,1,7334.963325183374,89
15200000,1697,Kharghar,3,1,0,8956.982911019446,89
11500000,1100,Kharghar,2,1,0,10454.545454545454,89
8500000,1000,Kharghar,2,1,0,8500.0,89
8500000,1000,Kharghar,2,0,0,8500.0,89
7500000,950,Kharghar,2,1,1,7894.736842105263,89
6500000,650,Kharghar,1,1,1,10000.0,89
9300000,1050,Kharghar,2,1,1,8857.142857142857,89
5800000,650,Kharghar,1,1,0,8923.076923076924,89
30000000,3500,Kharghar,4,0,0,8571.42857142857,89
30000000,3500,Kharghar,4,1,0,8571.42857142857,89
28500000,3500,Kharghar,4,1,0,8142.857142857143,89
12000000,1375,Kharghar,3,1,1,8727.272727272728,89
10000000,1234,Kharghar,2,1,1,8103.727714748785,89
15500000,1515,Kharghar,3,1,0,10231.023102310231,89
10000000,1120,Kharghar,2,1,1,8928.57142857143,89
10000000,1120,Kharghar,2,1,1,8928.57142857143,89
8500000,1050,Kharghar,2,1,1,8095.238095238095,89
